dish_id,name,category,price
1,Margherita Pizza,italian,8.99
2,Chicken Burger,fast food,6.50
3,Caesar Salad,salad,7.25
4,Spaghetti Carbonara,italian,10.50
5,Vegetable Stir-fry,asian,9.00
6,Tomato Soup,soup,4.50
7,Chocolate Brownie,dessert,3.75
8,Iced Latte,cold beverage,3.50
9,Club Sandwich,sandwich,7.00
10,Fruit Platter,dessert,5.00
11,Pad Thai,asian,11.00
12,French Fries,fast food,3.00
13,Espresso,hot beverage,2.50
14,Lentil Soup,soup,4.75
15,Greek Salad,salad,8.00
16,Chicken Sandwich,sandwich,6.75
